Country,Region,Year,Average of unit_price(/kg),Scale,Conversions_Numeric,converted_price(/kg)
Germany,Europe,1977,24.50,Units,2.322183332,10.55
Germany,Europe,1978,21.08,Units,2.008624999,10.50
Germany,Europe,1979,18.56,Units,1.832883333,10.13
Germany,Europe,1980,19.47,Units,1.817666666,10.71
Germany,Europe,1981,18.41,Units,2.259999999,8.15
Germany,Europe,1982,19.31,Units,2.426591666,7.96
Germany,Europe,1983,19.06,Units,2.553258332,7.46
Germany,Europe,1984,20.18,Units,2.845941666,7.09
Germany,Europe,1985,21.39,Units,2.943966667,7.26
Germany,Europe,1986,22.62,Units,2.171483333,10.42
Germany,Europe,1987,17.35,Units,1.797391667,9.65
Germany,Europe,1988,16.08,Units,1.756225,9.15
Germany,Europe,1989,16.15,Units,1.880041667,8.59
Germany,Europe,1990,14.24,Units,1.615733333,8.81
Germany,Europe,1991,14.01,Units,1.659541667,8.44
Germany,Europe,1992,13.77,Units,1.56165,8.81
Germany,Europe,1993,13.21,Units,1.653320833,7.99
Germany,Europe,1994,14.91,Units,1.622794167,9.19
Germany,Europe,1995,15.90,Units,1.4331325,11.09
Germany,Europe,1996,13.84,Units,1.504774167,9.20
Germany,Europe,1997,15.44,Units,1.734055833,8.90
Germany,Europe,1998,15.66,Units,1.7596676,8.90
Germany,Europe,1999,13.82,Units,,
Germany,Europe,2000,13.22,Units,,
Germany,Europe,2001,12.68,Units,,
Germany,Europe,2002,6.38,Units,,
Germany,Europe,2003,6.20,Units,,
Germany,Europe,2004,5.90,Units,,
Germany,Europe,2005,7.21,Units,,
Germany,Europe,2006,7.60,Units,,
Germany,Europe,2007,7.54,Units,,
Germany,Europe,2008,7.68,Units,,
Germany,Europe,2009,7.52,Units,,
Germany,Europe,2010,7.91,Units,,
Germany,Europe,2011,8.09,Units,,
Germany,Europe,2012,8.13,Units,,
Germany,Europe,2013,9.38,Units,,
Germany,Europe,2014,9.50,Units,,
Germany,Europe,2015,10.29,Units,,
Germany,Europe,2016,10.06,Units,,
Germany,Europe,2017,10.43,Units,,
Germany,Europe,2018,10.24,Units,,
Honduras,Central America & Mexico,2000,46.46,Units,14.840625,3.13
Honduras,Central America & Mexico,2001,47.12,Units,15.476825,3.04
Honduras,Central America & Mexico,2002,47.52,Units,16.43705833,2.89
Honduras,Central America & Mexico,2003,47.91,Units,17.35249167,2.76
Honduras,Central America & Mexico,2004,49.15,Units,18.209725,2.70
Honduras,Central America & Mexico,2005,65.12,Units,18.83234167,3.46
Honduras,Central America & Mexico,2006,67.59,Units,18.89520833,3.58
Honduras,Central America & Mexico,2007,69.96,Units,18.8951,3.70
Honduras,Central America & Mexico,2008,76.78,Units,18.90375833,4.06
Honduras,Central America & Mexico,2009,81.78,Units,18.8951,4.33
Honduras,Central America & Mexico,2010,87.76,Units,18.8951,4.64
Honduras,Central America & Mexico,2011,100.56,Units,18.91714167,5.32
Honduras,Central America & Mexico,2012,108.63,Units,19.50224951,5.57
Hungary,Europe,1994,906.67,Units,105.1604583,8.62
Hungary,Europe,1995,1393.67,Units,125.681425,11.09
Hungary,Europe,1996,1553.33,Units,152.6466667,10.18
Hungary,Europe,1997,1600.00,Units,186.7891667,8.57
Hungary,Europe,1998,1772.67,Units,214.4016667,8.27
Hungary,Europe,1999,1793.33,Units,237.1458333,7.56
Hungary,Europe,2000,1683.00,Units,282.1791667,5.96
Hungary,Europe,2001,1637.00,Units,286.49,5.71
Hungary,Europe,2002,1591.33,Units,257.8866667,6.17
Hungary,Europe,2003,1558.67,Units,224.3066667,6.95
Hungary,Europe,2004,1549.33,Units,202.7458333,7.64
Hungary,Europe,2005,1631.00,Units,199.5825,8.17
Hungary,Europe,2006,1693.33,Units,210.39,8.05
Hungary,Europe,2007,1857.67,Units,183.6258333,10.12
Hungary,Europe,2008,2054.00,Units,172.1133333,11.93
Hungary,Europe,2009,2194.67,Units,202.3416667,10.85
Hungary,Europe,2010,2293.67,Units,207.9441667,11.03
Hungary,Europe,2011,2683.00,Units,201.055,13.34
Hungary,Europe,2012,3010.33,Units,225.1041667,13.37
Hungary,Europe,2013,2671.67,Units,223.695,11.94
Hungary,Europe,2014,2485.33,Units,232.6016667,10.68
Hungary,Europe,2015,2560.67,Units,279.3325,9.17
Hungary,Europe,2016,2675.67,Units,281.5233333,9.50
Hungary,Europe,2017,2914.33,Units,274.4333333,10.62
Hungary,Europe,2018,2870.67,Units,270.2116667,10.62
Italy,Europe,1963,2055.67,Units,625.0000006,3.29
Italy,Europe,1964,2145.92,Units,625.0000006,3.43
Italy,Europe,1965,2183.33,Units,625.0000006,3.49
Italy,Europe,1966,2181.83,Units,625.0000006,3.49
Italy,Europe,1967,2182.83,Units,625.0000006,3.49
Italy,Europe,1968,2183.33,Units,625.0000006,3.49
Italy,Europe,1969,2192.75,Units,625.0000006,3.51
Italy,Europe,1970,2286.83,Units,625.0000006,3.66
Italy,Europe,1971,2325.67,Units,620.3592893,3.75
Italy,Europe,1972,2353.50,Units,583.2175,4.04
Italy,Europe,1973,2475.17,Units,582.9958333,4.25
Italy,Europe,1974,2826.83,Units,650.3433333,4.35
Italy,Europe,1975,3154.75,Units,652.8491667,4.83
Italy,Europe,1976,4420.50,Units,832.335,5.31
Italy,Europe,1977,8461.25,Units,882.3883333,9.59
Italy,Europe,1978,8005.00,Units,848.6633333,9.43
Italy,Europe,1979,7649.83,Units,830.8616667,9.21
Italy,Europe,1980,8025.58,Units,856.4475,9.37
Italy,Europe,1981,8245.33,Units,1136.765,7.25
Italy,Europe,1982,8853.83,Units,1352.51,6.55
Italy,Europe,1983,9763.83,Units,1518.848333,6.43
Italy,Europe,1984,11092.58,Units,1756.960833,6.31
Italy,Europe,1985,12716.00,Units,1909.439167,6.66
Italy,Europe,1986,14649.42,Units,1490.81,9.83
Italy,Europe,1987,14459.33,Units,1296.07,11.16
Italy,Europe,1988,13631.50,Units,1301.6275,10.47
Italy,Europe,1989,13777.17,Units,1372.093333,10.04
Italy,Europe,1990,14011.08,Units,1198.101667,11.69
Italy,Europe,1991,15341.92,Units,1240.613333,12.37
Italy,Europe,1992,15847.58,Units,1232.405833,12.86
Italy,Europe,1993,15890.67,Units,1573.665867,10.10
Italy,Europe,1994,16598.50,Units,1612.444983,10.29
Italy,Europe,1995,20473.50,Units,1628.933158,12.57
Italy,Europe,1996,20134.67,Units,1542.946967,13.05
Italy,Europe,1997,20469.08,Units,1703.096908,12.02
Italy,Europe,1998,21145.00,Units,1736.207383,12.18
Italy,Europe,1999,20650.25,Units,,
Italy,Europe,2000,20530.17,Units,,
Italy,Europe,2001,20644.58,Units,,
Italy,Europe,2002,10.68,Units,,
Italy,Europe,2003,10.66,Units,,
Italy,Europe,2004,10.66,Units,,
Italy,Europe,2005,10.85,Units,,
Italy,Europe,2006,11.05,Units,,
Italy,Europe,2007,11.28,Units,,
Italy,Europe,2008,11.79,Units,,
Italy,Europe,2009,12.15,Units,,
Italy,Europe,2010,12.20,Units,,
Italy,Europe,2011,13.51,Units,,
Italy,Europe,2012,14.57,Units,,
Italy,Europe,2013,14.92,Units,,
Italy,Europe,2014,14.68,Units,,
Italy,Europe,2015,14.86,Units,,
Italy,Europe,2016,14.84,Units,,
Italy,Europe,2017,14.98,Units,,
Italy,Europe,2018,15.14,Units,,
Japan,Asia & Oceania,1982,3530.00,Units,249.0766667,14.17
Japan,Asia & Oceania,1983,3575.00,Units,237.5116667,15.05
Japan,Asia & Oceania,1984,3600.00,Units,237.5225,15.16
Japan,Asia & Oceania,1985,3758.33,Units,238.5358333,15.76
Japan,Asia & Oceania,1986,3637.08,Units,168.5198333,21.58
Japan,Asia & Oceania,1987,3227.08,Units,144.6375,22.31
Japan,Asia & Oceania,1988,3104.58,Units,128.1516667,24.23
Japan,Asia & Oceania,1989,3176.67,Units,137.9644167,23.03
Japan,Asia & Oceania,1990,3257.08,Units,144.7925,22.49
Japan,Asia & Oceania,1991,3525.83,Units,134.7066667,26.17
Japan,Asia & Oceania,1992,3520.00,Units,126.6513333,27.79
Japan,Asia & Oceania,1993,3562.08,Units,111.1977858,32.03
Japan,Asia & Oceania,1994,3306.25,Units,102.2078058,32.35
Japan,Asia & Oceania,1995,3647.92,Units,94.05957917,38.78
Japan,Asia & Oceania,1996,3653.33,Units,108.7790567,33.58
Japan,Asia & Oceania,1997,3787.92,Units,120.9908625,31.31
Japan,Asia & Oceania,1998,3886.67,Units,130.9053007,29.69
Japan,Asia & Oceania,1999,3835.83,Units,113.906805,33.68
Japan,Asia & Oceania,2000,3062.92,Units,107.7654983,28.42
Japan,Asia & Oceania,2001,2302.50,Units,121.5289475,18.95
Japan,Asia & Oceania,2002,2243.75,Units,125.3880192,17.89
Japan,Asia & Oceania,2003,2090.83,Units,115.9334642,18.03
Japan,Asia & Oceania,2004,2087.50,Units,108.1925692,19.29
Japan,Asia & Oceania,2005,1993.75,Units,110.2182117,18.09
Japan,Asia & Oceania,2006,2092.50,Units,116.2993117,17.99
Japan,Asia & Oceania,2007,5245.83,Units,117.7535292,44.55
Japan,Asia & Oceania,2008,4769.17,Units,103.359494,46.14
Japan,Asia & Oceania,2009,1251.67,Units,93.57008909,13.38
Japan,Asia & Oceania,2010,1235.83,Units,87.779875,14.08
Japan,Asia & Oceania,2011,1291.67,Units,79.80701983,16.18
Japan,Asia & Oceania,2012,1330.83,Units,79.79045542,16.68
Japan,Asia & Oceania,2013,1300.00,Units,97.59565828,13.32
Japan,Asia & Oceania,2014,1325.00,Units,105.944781,12.51
Japan,Asia & Oceania,2015,1495.00,Units,121.0440257,12.35
Japan,Asia & Oceania,2016,1486.67,Units,108.7929,13.67
Japan,Asia & Oceania,2017,1471.67,Units,112.1661411,13.12
Japan,Asia & Oceania,2018,1411.67,Units,110.4231793,12.78
Latvia,Europe,1993,2.54,Units,0.675333333,3.76
Latvia,Europe,1994,2.73,Units,0.55975,4.87
Latvia,Europe,1995,4.50,Units,0.527583333,8.54
Latvia,Europe,1996,5.08,Units,0.55075,9.22
Latvia,Europe,1997,5.87,Units,0.580916667,10.10
Latvia,Europe,1998,6.38,Units,0.589833333,10.81
Latvia,Europe,1999,5.42,Units,0.585166667,9.26
Latvia,Europe,2000,5.30,Units,0.6065,8.74
Latvia,Europe,2001,4.53,Units,0.627916667,7.22
Latvia,Europe,2002,4.38,Units,0.618191667,7.09
Latvia,Europe,2003,4.22,Units,0.571475,7.39
Latvia,Europe,2004,4.43,Units,0.540233333,8.19
Latvia,Europe,2005,4.89,Units,0.564716667,8.66
Latvia,Europe,2006,5.29,Units,0.560408333,9.44
Latvia,Europe,2007,5.46,Units,0.513791667,10.62
Latvia,Europe,2008,6.22,Units,0.480816667,12.94
Latvia,Europe,2009,6.79,Units,0.50555,13.42
Latvia,Europe,2010,7.12,Units,0.530475,13.41
Latvia,Europe,2011,9.56,Units,0.501233333,19.08
Latvia,Europe,2012,9.74,Units,0.546875,17.80
Latvia,Europe,2013,8.78,Units,0.529391667,16.59
Latvia,Europe,2014,11.46,Units,,
Latvia,Europe,2015,13.05,Units,,
Latvia,Europe,2016,12.87,Units,,
Latvia,Europe,2017,13.09,Units,,
Latvia,Europe,2018,12.30,Units,,
Lithuania,Europe,1997,41.80,Units,4,10.45
Lithuania,Europe,1998,41.93,Units,4,10.48
Lithuania,Europe,1999,38.24,Units,4,9.56
Lithuania,Europe,2000,31.91,Units,4,7.98
Lithuania,Europe,2001,28.66,Units,4,7.17
Lithuania,Europe,2002,27.42,Units,3.676958333,7.46
Lithuania,Europe,2003,25.60,Units,3.060866667,8.36
Lithuania,Europe,2004,22.76,Units,2.780591667,8.19
Lithuania,Europe,2005,23.11,Units,2.774025,8.33
Lithuania,Europe,2006,24.37,Units,2.752225,8.85
Lithuania,Europe,2007,25.49,Units,2.523725,10.10
Lithuania,Europe,2008,28.15,Units,2.357075,11.94
Lithuania,Europe,2009,28.20,Units,2.484033333,11.35
Lithuania,Europe,2010,30.79,Units,2.606333333,11.81
Lithuania,Europe,2011,42.65,Units,2.4811,17.19
Lithuania,Europe,2012,41.95,Units,2.686291667,15.62
Lithuania,Europe,2013,37.87,Units,2.601008333,14.56
Lithuania,Europe,2014,37.63,Units,2.600291667,14.47
Lithuania,Europe,2015,12.03,Units,,
Lithuania,Europe,2016,12.10,Units,,
Lithuania,Europe,2017,12.29,Units,,
Lithuania,Europe,2018,11.94,Units,,
Luxembourg,Europe,1999,412.45,Units,,
Luxembourg,Europe,2000,407.38,Units,,
Luxembourg,Europe,2001,404.22,Units,,
Luxembourg,Europe,2002,10.01,Units,,
Luxembourg,Europe,2003,10.30,Units,,
Luxembourg,Europe,2004,10.27,Units,,
Luxembourg,Europe,2005,10.70,Units,,
Luxembourg,Europe,2006,11.30,Units,,
Luxembourg,Europe,2007,10.92,Units,,
Luxembourg,Europe,2008,11.28,Units,,
Luxembourg,Europe,2009,11.54,Units,,
Luxembourg,Europe,2010,11.81,Units,,
Luxembourg,Europe,2011,13.12,Units,,
Luxembourg,Europe,2012,13.54,Units,,
Luxembourg,Europe,2013,13.60,Units,,
Luxembourg,Europe,2014,13.14,Units,,
Luxembourg,Europe,2015,13.85,Units,,
Luxembourg,Europe,2016,14.43,Units,,
Luxembourg,Europe,2017,14.75,Units,,
"Netherlands, The",Europe,1964,7.76,Units,3.620000003,2.14
"Netherlands, The",Europe,1965,7.33,Units,3.620000003,2.03
"Netherlands, The",Europe,1966,7.85,Units,3.620000003,2.17
"Netherlands, The",Europe,1967,7.50,Units,3.620000003,2.07
"Netherlands, The",Europe,1968,7.59,Units,3.620000003,2.10
"Netherlands, The",Europe,1969,7.67,Units,3.620000003,2.12
"Netherlands, The",Europe,1970,9.09,Units,3.620000003,2.51
"Netherlands, The",Europe,1971,9.25,Units,3.517080539,2.63
"Netherlands, The",Europe,1972,9.13,Units,3.209499999,2.85
"Netherlands, The",Europe,1973,9.77,Units,2.795549999,3.49
"Netherlands, The",Europe,1974,9.75,Units,2.688383332,3.63
"Netherlands, The",Europe,1975,9.46,Units,2.528991666,3.74
"Netherlands, The",Europe,1976,13.48,Units,2.643941666,5.10
"Netherlands, The",Europe,1977,22.58,Units,2.454249999,9.20
"Netherlands, The",Europe,1978,16.84,Units,2.163583333,7.78
"Netherlands, The",Europe,1979,14.56,Units,2.005991666,7.26
"Netherlands, The",Europe,1980,14.81,Units,1.988116666,7.45
"Netherlands, The",Europe,1981,14.46,Units,2.495199999,5.80
"Netherlands, The",Europe,1982,16.75,Units,2.670208332,6.27
"Netherlands, The",Europe,1983,17.08,Units,2.854124999,5.98
"Netherlands, The",Europe,1984,19.93,Units,3.208683333,6.21
"Netherlands, The",Europe,1985,19.91,Units,3.3214,5.99
"Netherlands, The",Europe,1986,22.08,Units,2.450025,9.01
"Netherlands, The",Europe,1987,14.45,Units,2.0257,7.13
"Netherlands, The",Europe,1988,13.89,Units,1.976583333,7.03
"Netherlands, The",Europe,1989,14.04,Units,2.1207375,6.62
"Netherlands, The",Europe,1990,12.12,Units,1.820941667,6.66
"Netherlands, The",Europe,1991,12.12,Units,1.869666667,6.48
"Netherlands, The",Europe,1992,12.12,Units,1.758466333,6.89
"Netherlands, The",Europe,1993,11.43,Units,1.857305167,6.15
"Netherlands, The",Europe,1994,12.95,Units,1.819995083,7.11
"Netherlands, The",Europe,1995,14.24,Units,1.60567525,8.87
"Netherlands, The",Europe,1996,13.53,Units,1.68589675,8.03
"Netherlands, The",Europe,1997,15.80,Units,1.951269917,8.10
"Netherlands, The",Europe,1998,16.07,Units,1.983733,8.10
"Netherlands, The",Europe,1999,14.15,Units,,
"Netherlands, The",Europe,2000,14.80,Units,,
"Netherlands, The",Europe,2001,13.85,Units,,
"Netherlands, The",Europe,2002,6.08,Units,,
"Netherlands, The",Europe,2003,6.24,Units,,
"Netherlands, The",Europe,2004,6.16,Units,,
"Netherlands, The",Europe,2005,6.64,Units,,
"Netherlands, The",Europe,2006,6.96,Units,,
"Netherlands, The",Europe,2007,7.16,Units,,
"Netherlands, The",Europe,2008,7.56,Units,,
"Netherlands, The",Europe,2009,7.44,Units,,
"Netherlands, The",Europe,2010,7.60,Units,,
"Netherlands, The",Europe,2011,9.48,Units,,
"Netherlands, The",Europe,2012,10.00,Units,,
"Netherlands, The",Europe,2013,9.52,Units,,
"Netherlands, The",Europe,2014,9.48,Units,,
"Netherlands, The",Europe,2015,2.67,Units,,
"Netherlands, The",Europe,2016,9.51,Units,,
"Netherlands, The",Europe,2017,9.43,Units,,
"Netherlands, The",Europe,2018,8.73,Units,,
Nicaragua,Central America & Mexico,2011,178.49,Units,22.42427062,7.96
Nicaragua,Central America & Mexico,2012,214.46,Units,23.54666353,9.11
Nicaragua,Central America & Mexico,2013,201.93,Units,24.72276417,8.17
Nicaragua,Central America & Mexico,2014,195.48,Units,25.95890037,7.53
Nicaragua,Central America & Mexico,2015,236.73,Units,27.25684494,8.69
Nicaragua,Central America & Mexico,2016,230.34,Units,28.62096241,8.05
Nicaragua,Central America & Mexico,2017,235.40,Units,30.05094134,7.83
Nicaragua,Central America & Mexico,2018,283.14,Units,31.55321233,8.97
Norway,Europe,1963,12.16,Units,7.142860006,1.70
Norway,Europe,1964,15.26,Units,7.142860006,2.14
Norway,Europe,1965,15.93,Units,7.142860006,2.23
Norway,Europe,1966,15.19,Units,7.142860006,2.13
Norway,Europe,1967,14.53,Units,7.142860006,2.03
Norway,Europe,1968,14.18,Units,7.142860006,1.99
Norway,Europe,1969,14.50,Units,7.142860006,2.03
Norway,Europe,1970,19.38,Units,7.142860006,2.71
Norway,Europe,1971,17.97,Units,7.055905471,2.55
Norway,Europe,1972,17.59,Units,6.588249172,2.67
Norway,Europe,1973,19.98,Units,5.765833332,3.46
Norway,Europe,1974,20.73,Units,5.539708332,3.74
Norway,Europe,1975,19.18,Units,5.226941666,3.67
Norway,Europe,1976,29.79,Units,5.456516666,5.46
Norway,Europe,1977,49.68,Units,5.323499999,9.33
Norway,Europe,1978,44.25,Units,5.242249999,8.44
Norway,Europe,1979,39.74,Units,5.064066666,7.85
Norway,Europe,1980,42.55,Units,4.939224999,8.61
Norway,Europe,1981,36.73,Units,5.739508332,6.40
Norway,Europe,1982,42.62,Units,6.454033332,6.60
Norway,Europe,1983,46.78,Units,7.296366666,6.41
Norway,Europe,1984,54.23,Units,8.161458333,6.65
Norway,Europe,1985,58.03,Units,8.597233333,6.75
Norway,Europe,1986,77.43,Units,7.394741667,10.47
Norway,Europe,1987,54.45,Units,6.73745,8.08
Norway,Europe,1988,52.68,Units,6.516983333,8.08
Norway,Europe,1989,54.77,Units,6.9045,7.93
Norway,Europe,1990,45.58,Units,6.259741667,7.28
Norway,Europe,1991,45.03,Units,6.4829425,6.95
Norway,Europe,1992,42.58,Units,6.214500833,6.85
Norway,Europe,1993,38.41,Units,7.094129167,5.41
Norway,Europe,1994,50.69,Units,7.057584167,7.18
Norway,Europe,1995,63.43,Units,6.335156667,10.01
Norway,Europe,1996,55.44,Units,6.449808333,8.60
Norway,Europe,1997,64.29,Units,7.073400833,9.09
Norway,Europe,1998,65.00,Units,7.5450975,8.62
Norway,Europe,1999,57.49,Units,7.799171667,7.37
Norway,Europe,2000,57.79,Units,8.801841667,6.57
Norway,Europe,2001,56.60,Units,8.991654167,6.29
Norway,Europe,2002,54.11,Units,7.983778833,6.78
Norway,Europe,2003,54.29,Units,7.080216667,7.67
Norway,Europe,2004,56.91,Units,6.740833333,8.44
Norway,Europe,2005,58.28,Units,6.4425,9.05
Norway,Europe,2006,54.94,Units,6.413333333,8.57
Norway,Europe,2007,57.51,Units,5.861666667,9.81
Norway,Europe,2008,57.08,Units,5.64,10.12
Norway,Europe,2009,55.37,Units,6.288333333,8.81
Norway,Europe,2010,59.64,Units,6.044166667,9.87
Norway,Europe,2011,285.46,Units,5.604607307,50.93
Norway,Europe,2012,281.16,Units,5.8175,48.33
Norway,Europe,2013,261.35,Units,5.875,44.49
Norway,Europe,2014,103.84,Units,6.301666667,16.48
Norway,Europe,2015,102.99,Units,8.064166667,12.77
Norway,Europe,2016,102.94,Units,8.4,12.25
Norway,Europe,2017,102.53,Units,8.271666667,12.40
Norway,Europe,2018,102.95,Units,8.1325,12.66
"Poland, Rep. of",Europe,1995,30.30,Units,2.424983333,12.49
"Poland, Rep. of",Europe,1996,25.91,Units,2.6961,9.61
"Poland, Rep. of",Europe,1997,25.54,Units,3.279291667,7.79
"Poland, Rep. of",Europe,1998,27.78,Units,3.4754,7.99
