Country,Region,Year,Average of unit_price(/kg),Scale,Conversions_Numeric,converted_price(/kg)
"Poland, Rep. of",Europe,1999,27.81,Units,3.967108333,7.01
"Poland, Rep. of",Europe,2000,26.87,Units,4.346075,6.18
"Poland, Rep. of",Europe,2001,23.15,Units,4.0939,5.65
"Poland, Rep. of",Europe,2002,19.00,Units,4.080033333,4.66
"Poland, Rep. of",Europe,2003,18.19,Units,3.889075,4.68
"Poland, Rep. of",Europe,2004,18.10,Units,3.657641667,4.95
"Poland, Rep. of",Europe,2005,18.26,Units,3.235483333,5.64
"Poland, Rep. of",Europe,2006,18.89,Units,3.103158333,6.09
"Poland, Rep. of",Europe,2007,21.16,Units,2.76795,7.65
"Poland, Rep. of",Europe,2008,23.33,Units,2.409241667,9.68
"Poland, Rep. of",Europe,2009,23.80,Units,3.120141667,7.63
"Poland, Rep. of",Europe,2010,24.12,Units,3.0153,8.00
"Poland, Rep. of",Europe,2011,27.03,Units,2.962847778,9.12
"Poland, Rep. of",Europe,2012,29.86,Units,3.256541667,9.17
"Poland, Rep. of",Europe,2013,27.29,Units,3.160616667,8.63
"Poland, Rep. of",Europe,2014,26.74,Units,3.154541667,8.48
"Poland, Rep. of",Europe,2015,27.23,Units,3.7695,7.22
"Poland, Rep. of",Europe,2016,27.56,Units,3.942783333,6.99
"Poland, Rep. of",Europe,2017,28.68,Units,3.779333333,7.59
"Poland, Rep. of",Europe,2018,29.83,Units,3.611716667,8.26
Portugal,Europe,1978,455.62,Units,43.93733333,10.37
Portugal,Europe,1979,475.73,Units,48.92346667,9.72
Portugal,Europe,1980,578.31,Units,50.06213333,11.55
Portugal,Europe,1981,570.49,Units,61.546375,9.27
Portugal,Europe,1982,589.10,Units,79.47333333,7.41
Portugal,Europe,1983,771.77,Units,110.7798333,6.97
Portugal,Europe,1984,1095.36,Units,146.3903333,7.48
Portugal,Europe,1985,1339.16,Units,170.3946667,7.86
Portugal,Europe,1986,1514.71,Units,149.58675,10.13
Portugal,Europe,1987,1427.99,Units,140.8824167,10.14
Portugal,Europe,1988,1316.78,Units,143.9539167,9.15
Portugal,Europe,1989,1296.90,Units,157.45825,8.24
Portugal,Europe,1990,1291.50,Units,142.55475,9.06
Portugal,Europe,1991,1355.81,Units,144.482,9.38
Portugal,Europe,1992,1468.04,Units,134.9978333,10.87
Portugal,Europe,1993,1505.82,Units,160.8001858,9.36
Portugal,Europe,1994,1588.20,Units,165.9927767,9.57
Portugal,Europe,1995,2060.26,Units,151.1055283,13.63
Portugal,Europe,1996,2013.77,Units,154.2436617,13.06
Portugal,Europe,1997,1946.97,Units,175.312445,11.11
Portugal,Europe,1998,1935.74,Units,180.10448,10.75
Portugal,Europe,1999,1927.70,Units,,
Portugal,Europe,2000,1890.26,Units,,
Portugal,Europe,2001,1912.12,Units,,
Portugal,Europe,2002,9.11,Units,,
Portugal,Europe,2003,8.99,Units,,
Portugal,Europe,2004,8.70,Units,,
Portugal,Europe,2005,8.64,Units,,
Portugal,Europe,2006,8.38,Units,,
Portugal,Europe,2007,8.17,Units,,
Portugal,Europe,2008,8.52,Units,,
Portugal,Europe,2009,8.39,Units,,
Portugal,Europe,2010,8.20,Units,,
Portugal,Europe,2011,8.48,Units,,
Portugal,Europe,2012,9.76,Units,,
Portugal,Europe,2013,9.61,Units,,
Portugal,Europe,2014,9.51,Units,,
Portugal,Europe,2015,9.92,Units,,
Portugal,Europe,2016,9.82,Units,,
Portugal,Europe,2017,9.84,Units,,
Portugal,Europe,2018,10.01,Units,,
Russian Federation,Europe,2010,470.67,Units,30.36791534,15.50
Russian Federation,Europe,2011,502.10,Units,29.38234137,17.09
Russian Federation,Europe,2012,584.80,Units,30.83983135,18.96
Russian Federation,Europe,2013,609.60,Units,31.83714364,19.15
Russian Federation,Europe,2014,637.24,Units,38.37820714,16.60
Russian Federation,Europe,2015,856.40,Units,60.93765011,14.05
Russian Federation,Europe,2016,976.14,Units,67.05593333,14.56
Russian Federation,Europe,2017,1008.37,Units,58.34280119,17.28
Russian Federation,Europe,2018,996.54,Units,62.66813333,15.90
Slovak Rep.,Europe,1997,251.26,Units,33.61616667,7.47
Slovak Rep.,Europe,1998,270.23,Units,35.23341667,7.67
Slovak Rep.,Europe,1999,259.69,Units,41.36283333,6.28
Slovak Rep.,Europe,2000,246.73,Units,46.03516667,5.36
Slovak Rep.,Europe,2001,240.43,Units,48.35483333,4.97
Slovak Rep.,Europe,2002,219.39,Units,45.32675,4.84
Slovak Rep.,Europe,2003,200.03,Units,36.77291667,5.44
Slovak Rep.,Europe,2004,191.76,Units,32.25691667,5.94
Slovak Rep.,Europe,2005,190.12,Units,31.01825,6.13
Slovak Rep.,Europe,2006,199.25,Units,29.69725,6.71
Slovak Rep.,Europe,2007,210.82,Units,24.69433333,8.54
Slovak Rep.,Europe,2008,235.21,Units,21.36141667,11.01
Slovak Rep.,Europe,2009,8.04,Units,,
Slovak Rep.,Europe,2010,8.05,Units,,
Slovak Rep.,Europe,2011,0.96,Units,,
Slovak Rep.,Europe,2012,1.15,Units,,
Slovak Rep.,Europe,2013,11.32,Units,,
Slovak Rep.,Europe,2014,11.06,Units,,
Slovak Rep.,Europe,2015,44.50,Units,,
Slovak Rep.,Europe,2016,11.44,Units,,
Slovak Rep.,Europe,2017,11.71,Units,,
Slovak Rep.,Europe,2018,11.90,Units,,
"Slovenia, Rep. of",Europe,1999,1883.09,Units,181.7691933,10.36
"Slovenia, Rep. of",Europe,2000,1736.31,Units,222.6560858,7.80
"Slovenia, Rep. of",Europe,2001,1628.95,Units,242.748835,6.71
"Slovenia, Rep. of",Europe,2002,1640.31,Units,240.248215,6.83
"Slovenia, Rep. of",Europe,2003,1705.00,Units,207.1137157,8.23
"Slovenia, Rep. of",Europe,2004,1579.46,Units,192.3811243,8.21
"Slovenia, Rep. of",Europe,2005,1581.57,Units,192.705468,8.21
"Slovenia, Rep. of",Europe,2006,1673.31,Units,191.0282578,8.76
"Slovenia, Rep. of",Europe,2007,7.28,Units,,
"Slovenia, Rep. of",Europe,2008,7.46,Units,,
"Slovenia, Rep. of",Europe,2009,7.55,Units,,
"Slovenia, Rep. of",Europe,2010,7.15,Units,,
"Slovenia, Rep. of",Europe,2011,7.60,Units,,
"Slovenia, Rep. of",Europe,2012,7.68,Units,,
"Slovenia, Rep. of",Europe,2013,7.93,Units,,
"Slovenia, Rep. of",Europe,2014,7.67,Units,,
"Slovenia, Rep. of",Europe,2015,8.00,Units,,
"Slovenia, Rep. of",Europe,2016,7.88,Units,,
"Slovenia, Rep. of",Europe,2017,8.19,Units,,
Spain,Europe,1977,689.30,Units,75.96183333,9.07
Spain,Europe,1978,623.98,Units,76.66783333,8.14
Spain,Europe,1979,553.99,Units,67.125,8.25
Spain,Europe,1980,572.85,Units,71.70191667,7.99
Spain,Europe,1981,579.00,Units,92.32183333,6.27
Spain,Europe,1982,623.53,Units,109.8591667,5.68
Spain,Europe,1983,751.57,Units,143.4299167,5.24
Spain,Europe,1984,956.79,Units,160.761,5.95
Spain,Europe,1985,1087.00,Units,170.0440833,6.39
Spain,Europe,1986,1197.75,Units,140.0483754,8.55
Spain,Europe,1987,1207.39,Units,123.4783333,9.78
Spain,Europe,1988,931.73,Units,116.4868333,8.00
Spain,Europe,1989,795.25,Units,118.3776667,6.72
Spain,Europe,1990,811.24,Units,101.9339167,7.96
Spain,Europe,1991,800.04,Units,103.9115833,7.70
Spain,Europe,1992,786.20,Units,102.3790833,7.68
Spain,Europe,1993,778.20,Units,127.2604167,6.11
Spain,Europe,1994,813.72,Units,133.957955,6.07
Spain,Europe,1995,1221.27,Units,124.689,9.79
Spain,Europe,1996,1166.94,Units,126.6615833,9.21
Spain,Europe,1997,1151.11,Units,146.4136283,7.86
Spain,Europe,1998,1191.15,Units,149.3953317,7.97
Spain,Europe,1999,1108.75,Units,,
Spain,Europe,2000,1067.75,Units,,
Spain,Europe,2001,1041.02,Units,,
Spain,Europe,2002,6.03,Units,,
Spain,Europe,2003,5.85,Units,,
Spain,Europe,2004,5.74,Units,,
Spain,Europe,2005,5.71,Units,,
Spain,Europe,2006,6.01,Units,,
Spain,Europe,2007,6.19,Units,,
Spain,Europe,2008,6.46,Units,,
Spain,Europe,2009,6.59,Units,,
Spain,Europe,2010,6.51,Units,,
Spain,Europe,2011,7.00,Units,,
Spain,Europe,2012,7.66,Units,,
Spain,Europe,2013,7.52,Units,,
Spain,Europe,2014,7.36,Units,,
Spain,Europe,2015,7.58,Units,,
Spain,Europe,2016,7.43,Units,,
Spain,Europe,2017,7.49,Units,,
Spain,Europe,2018,7.65,Units,,
Sweden,Europe,1963,8.58,Units,5.173210004,1.66
Sweden,Europe,1964,9.83,Units,5.173210004,1.90
Sweden,Europe,1965,9.96,Units,5.173210004,1.93
Sweden,Europe,1966,9.86,Units,5.173210004,1.91
Sweden,Europe,1967,9.45,Units,5.173210004,1.83
Sweden,Europe,1968,9.29,Units,5.173210004,1.80
Sweden,Europe,1969,9.29,Units,5.173210004,1.80
Sweden,Europe,1970,11.70,Units,5.173210004,2.26
Sweden,Europe,1971,12.05,Units,5.125905248,2.35
Sweden,Europe,1972,12.03,Units,4.762416666,2.53
Sweden,Europe,1973,13.73,Units,4.367249999,3.14
Sweden,Europe,1974,15.17,Units,4.439424999,3.42
Sweden,Europe,1975,15.39,Units,4.152191666,3.71
Sweden,Europe,1976,23.73,Units,4.355891666,5.45
Sweden,Europe,1977,41.93,Units,4.481641666,9.36
Sweden,Europe,1978,37.08,Units,4.518474999,8.21
Sweden,Europe,1979,32.96,Units,4.287083332,7.69
Sweden,Europe,1980,35.23,Units,4.229574999,8.33
Sweden,Europe,1981,33.18,Units,5.063441666,6.55
Sweden,Europe,1982,40.26,Units,6.282608332,6.41
Sweden,Europe,1983,46.22,Units,7.667108332,6.03
Sweden,Europe,1984,56.57,Units,8.271799999,6.84
Sweden,Europe,1985,60.84,Units,8.603925,7.07
Sweden,Europe,1986,77.11,Units,7.123583333,10.83
Sweden,Europe,1987,52.12,Units,6.340441667,8.22
Sweden,Europe,1988,51.63,Units,6.12715,8.43
Sweden,Europe,1989,54.20,Units,6.446875833,8.41
Sweden,Europe,1990,44.76,Units,5.91879,7.56
Sweden,Europe,1991,43.83,Units,6.047466667,7.25
Sweden,Europe,1992,39.69,Units,5.823833333,6.82
Sweden,Europe,1993,45.38,Units,7.783426667,5.83
Sweden,Europe,1994,63.98,Units,7.71597,8.29
Sweden,Europe,1995,76.25,Units,7.133268333,10.69
Sweden,Europe,1996,58.51,Units,6.705955833,8.73
Sweden,Europe,1997,73.42,Units,7.634894167,9.62
Sweden,Europe,1998,77.33,Units,7.949868167,9.73
Sweden,Europe,1999,63.84,Units,8.262428333,7.73
Sweden,Europe,2000,61.03,Units,9.162244167,6.66
Sweden,Europe,2001,57.61,Units,10.32913583,5.58
Sweden,Europe,2002,54.62,Units,9.737123333,5.61
Sweden,Europe,2003,52.23,Units,8.086304167,6.46
Sweden,Europe,2004,49.90,Units,7.348886667,6.79
Sweden,Europe,2005,49.18,Units,7.473088333,6.58
Sweden,Europe,2006,51.28,Units,7.378249167,6.95
Sweden,Europe,2007,52.51,Units,6.75877,7.77
Sweden,Europe,2008,54.15,Units,6.591099167,8.22
Sweden,Europe,2009,59.53,Units,7.653819167,7.78
Sweden,Europe,2010,63.19,Units,7.207524167,8.77
Sweden,Europe,2011,79.90,Units,6.493543333,12.30
Sweden,Europe,2012,77.62,Units,6.775015833,11.46
Sweden,Europe,2013,62.25,Units,6.513971667,9.56
Sweden,Europe,2014,62.20,Units,6.860785,9.07
Sweden,Europe,2015,71.06,Units,8.434840833,8.42
Sweden,Europe,2016,65.64,Units,8.561991667,7.67
Sweden,Europe,2017,67.25,Units,8.548860833,7.87
Sweden,Europe,2018,62.01,Units,8.692518333,7.13
Switzerland,Europe,1964,11.48,Units,4.372950003,2.63
Switzerland,Europe,1965,11.76,Units,4.372950003,2.69
Switzerland,Europe,1966,11.78,Units,4.372950003,2.69
Switzerland,Europe,1967,11.45,Units,4.372950003,2.62
Switzerland,Europe,1968,11.42,Units,4.372950003,2.61
Switzerland,Europe,1969,11.40,Units,4.372950003,2.61
Switzerland,Europe,1970,11.85,Units,4.372950003,2.71
Switzerland,Europe,1971,12.05,Units,4.133854168,2.92
Switzerland,Europe,1972,12.06,Units,3.819249999,3.16
Switzerland,Europe,1973,12.47,Units,3.164833332,3.94
Switzerland,Europe,1974,13.18,Units,2.979249999,4.42
Switzerland,Europe,1975,13.09,Units,2.581283332,5.07
Switzerland,Europe,1976,14.06,Units,2.499641666,5.62
Switzerland,Europe,1977,21.68,Units,2.403524999,9.02
Switzerland,Europe,1978,18.21,Units,1.788024999,10.18
Switzerland,Europe,1979,14.83,Units,1.662724999,8.92
Switzerland,Europe,1980,15.74,Units,1.675708333,9.39
Switzerland,Europe,1981,14.86,Units,1.964241666,7.57
Switzerland,Europe,1982,15.41,Units,2.030274999,7.59
Switzerland,Europe,1983,15.73,Units,2.099141666,7.49
Switzerland,Europe,1984,16.58,Units,2.349683333,7.06
Switzerland,Europe,1985,17.99,Units,2.457125,7.32
Switzerland,Europe,1986,19.14,Units,1.798916667,10.64
Switzerland,Europe,1987,16.21,Units,1.491191667,10.87
Switzerland,Europe,1988,14.74,Units,1.4633,10.07
Switzerland,Europe,1989,14.74,Units,1.635925,9.01
Switzerland,Europe,1990,14.73,Units,1.389158333,10.61
Switzerland,Europe,1991,13.72,Units,1.433991667,9.57
Switzerland,Europe,1992,13.95,Units,1.406218333,9.92
Switzerland,Europe,1993,13.89,Units,1.477616667,9.40
Switzerland,Europe,1994,13.51,Units,1.3676925,9.88
Switzerland,Europe,1995,16.46,Units,1.182469167,13.92
Switzerland,Europe,1996,14.76,Units,1.23601,11.94
Switzerland,Europe,1997,15.31,Units,1.4513125,10.55
Switzerland,Europe,1998,16.08,Units,1.449813308,11.09
Switzerland,Europe,1999,15.92,Units,1.502155,10.60
Switzerland,Europe,2000,15.22,Units,1.6888425,9.01
Switzerland,Europe,2001,15.19,Units,1.687615,9.00
Switzerland,Europe,2002,15.28,Units,1.5586075,9.81
Switzerland,Europe,2003,15.20,Units,1.346650833,11.29
Switzerland,Europe,2004,15.56,Units,1.243495833,12.52
Switzerland,Europe,2005,16.07,Units,1.245176667,12.91
Switzerland,Europe,2009,12.49,Units,1.088141696,11.48
Switzerland,Europe,2010,15.12,Units,1.042905646,14.50
Turkey,Asia & Oceania,1994,0.30,Units,0.029608676,10.05
Turkey,Asia & Oceania,1995,0.47,Units,0.045845061,10.27
Turkey,Asia & Oceania,1996,0.69,Units,0.081404892,8.41
Turkey,Asia & Oceania,1997,1.33,Units,0.151865,8.74
Turkey,Asia & Oceania,1998,2.70,Units,0.26072425,10.34
Turkey,Asia & Oceania,1999,3.14,Units,0.418782917,7.51
Turkey,Asia & Oceania,2000,4.40,Units,0.6252185,7.03
Turkey,Asia & Oceania,2001,6.64,Units,1.225588083,5.42
Turkey,Asia & Oceania,2002,8.25,Units,1.507226417,5.48
Turkey,Asia & Oceania,2007,16.45,Units,1.302930905,12.63
Turkey,Asia & Oceania,2008,16.82,Units,1.301521703,12.92
Turkey,Asia & Oceania,2009,18.86,Units,1.549959776,12.17
Turkey,Asia & Oceania,2010,19.48,Units,1.50284863,12.96
Turkey,Asia & Oceania,2011,23.32,Units,1.674954552,13.92
Turkey,Asia & Oceania,2012,29.58,Units,1.796000944,16.47
Turkey,Asia & Oceania,2013,30.74,Units,1.903768242,16.15
Turkey,Asia & Oceania,2014,31.08,Units,2.188542418,14.20
Turkey,Asia & Oceania,2015,34.28,Units,2.720008528,12.60
Turkey,Asia & Oceania,2016,35.71,Units,3.020134748,11.83
Turkey,Asia & Oceania,2017,41.72,Units,3.648132635,11.44
Turkey,(blank),2003,8.69,Units,1.500885209,5.79
Turkey,(blank),2004,9.58,Units,1.42553725,6.72
Turkey,(blank),2005,11.14,Units,1.343583108,8.29
Turkey,(blank),2006,12.92,Units,1.428453413,9.04
United Kingdom,Europe,1986,,Units,0.682197333,
United Kingdom,Europe,1987,,Units,0.6119265,
United Kingdom,Europe,1988,,Units,0.562170167,
United Kingdom,Europe,1989,,Units,0.61117275,
United Kingdom,Europe,1990,,Units,0.563177167,
United Kingdom,Europe,1991,,Units,0.567015333,
United Kingdom,Europe,1992,,Units,0.569774167,
United Kingdom,Europe,1993,,Units,0.666756553,
United Kingdom,Europe,1994,,Units,0.653426604,
United Kingdom,Europe,1995,,Units,0.63366812,
United Kingdom,Europe,1996,,Units,0.640958255,
United Kingdom,Europe,1997,,Units,0.610836114,
United Kingdom,Europe,1998,,Units,0.603823594,
United Kingdom,Europe,1999,,Units,0.618056845,
United Kingdom,Europe,2000,,Units,0.660930833,
United Kingdom,Europe,2001,,Units,0.694655,
United Kingdom,Europe,2002,,Units,0.667223333,
United Kingdom,Europe,2003,,Units,0.6124725,
United Kingdom,Europe,2004,,Units,0.54618,
United Kingdom,Europe,2005,,Units,0.549998333,
United Kingdom,Europe,2006,,Units,0.543486667,
United Kingdom,Europe,2007,,Units,0.499771667,
United Kingdom,Europe,2008,,Units,0.54396625,
United Kingdom,Europe,2009,,Units,0.641919263,
United Kingdom,Europe,2010,,Units,0.647179346,
United Kingdom,Europe,2011,,Units,0.624140836,
United Kingdom,Europe,2012,,Units,0.633046989,
United Kingdom,Europe,2013,,Units,0.639660578,
United Kingdom,Europe,2014,,Units,0.607729627,
United Kingdom,Europe,2015,,Units,0.654545479,
United Kingdom,Europe,2016,,Units,0.740634464,
United Kingdom,Europe,2017,,Units,0.776976682,
United Kingdom,Europe,2018,,Units,0.74953154,
United States,North America,1964,1.88,Units,1,1.88
United States,North America,1965,1.85,Units,1,1.85
United States,North America,1966,1.83,Units,1,1.83
United States,North America,1967,1.72,Units,1,1.72
United States,North America,1968,1.70,Units,1,1.70
United States,North America,1969,1.70,Units,1,1.70
United States,North America,1970,2.02,Units,1,2.02
United States,North America,1971,2.08,Units,1,2.08
United States,North America,1972,2.06,Units,1,2.06
United States,North America,1973,2.31,Units,1,2.31
United States,North America,1974,2.73,Units,1,2.73
United States,North America,1975,2.97,Units,1,2.97
United States,North America,1976,4.16,Units,1,4.16
United States,North America,1977,7.72,Units,1,7.72
United States,North America,1978,6.90,Units,1,6.90
United States,North America,1979,6.48,Units,1,6.48
United States,North America,1980,6.90,Units,1,6.90
United States,North America,1981,5.56,Units,1,5.56
United States,North America,1982,5.71,Units,1,5.71
United States,North America,1983,5.62,Units,1,5.62
United States,North America,1984,5.87,Units,1,5.87
United States,North America,1985,5.93,Units,1,5.93
United States,North America,1986,7.66,Units,1,7.66
United States,North America,1987,6.52,Units,1,6.52
United States,North America,1988,6.32,Units,1,6.32
United States,North America,1989,6.83,Units,1,6.83
United States,North America,1990,6.59,Units,1,6.59
United States,North America,1991,6.24,Units,1,6.24
United States,North America,1992,5.73,Units,1,5.73
United States,North America,1993,5.49,Units,1,5.49
United States,North America,1994,7.56,Units,1,7.56
United States,North America,1995,8.97,Units,1,8.97
United States,North America,1996,7.62,Units,1,7.62
United States,North America,1997,9.13,Units,1,9.13
United States,North America,1998,8.37,Units,1,8.37
United States,North America,1999,7.62,Units,1,7.62
United States,North America,2000,7.67,Units,1,7.67
United States,North America,2001,6.87,Units,1,6.87
United States,North America,2002,6.50,Units,1,6.50
United States,North America,2003,6.48,Units,1,6.48
United States,North America,2004,6.33,Units,1,6.33
United States,North America,2005,7.25,Units,1,7.25
United States,North America,2006,7.12,Units,1,7.12
United States,North America,2007,7.71,Units,1,7.71
United States,North America,2009,8.15,Units,1,8.15
United States,North America,2010,8.68,Units,1,8.68
United States,North America,2011,11.54,Units,1,11.54
United States,North America,2012,12.61,Units,1,12.61
United States,North America,2013,12.12,Units,1,12.12
United States,North America,2014,11.09,Units,1,11.09
United States,North America,2015,10.49,Units,1,10.49
United States,North America,2016,9.76,Units,1,9.76
United States,North America,2017,9.90,Units,1,9.90
United States,North America,2018,9.56,Units,1,9.56
